date,dpd_bucket,opening_count,current_count,unreachable_count,sms_attempt,sms_success,sms_success_pct,push_attempt,push_success,push_success_pct,robot_calling_attempt,robot_calling_success,robot_calling_success_pct,naba_attempt,naba_success,naba_success_pct,agent_calling_attempt,agent_calling_success,agent_calling_success_pct
2026-03-01,1-30 DPD,40587,38929,643,21285,,,28473,,,26418,13675,0.517639,1203,1196,0.994181,,,
2026-03-01,31-60 DPD,9320,8993,755,8112,,,8010,,,7445,3078,0.413432,362,361,0.997238,3358,1264,0.376415
2026-03-01,61-90 DPD,4438,4406,357,3756,,,3247,,,3269,1217,0.372285,3218,3200,0.994406,2526,719,0.28464
2026-03-01,>91 DPD,10400,10586,2577,10844,,,8546,,,10187,3568,0.35025,8252,8151,0.987761,7013,1651,0.23542
2026-03-01,Write-off,6500,6646,2148,6609,,,2762,,,5888,1297,0.220279,4675,4480,0.958289,3164,544,0.171934
2026-03-02,1-30 DPD,40587,38499,719,21798,,,28373,,,23601,12831,0.543663,1139,1135,0.996488,,,
2026-03-02,31-60 DPD,9320,8759,940,7997,,,7768,,,9386,4245,0.452269,354,353,0.997175,3896,1521,0.3904
2026-03-02,61-90 DPD,4438,4168,361,3344,,,2927,,,3164,1377,0.435209,3161,3143,0.994306,2904,881,0.303375
2026-03-02,>91 DPD,10400,10630,2469,9530,,,7607,,,10248,3123,0.304742,8672,8580,0.989391,6343,1376,0.216932
2026-03-02,Write-off,6500,6715,2106,5681,,,2763,,,5709,1346,0.235768,5564,5337,0.959202,3133,550,0.175551
2026-03-03,1-30 DPD,40587,39168,756,25043,,,33140,,,22068,11521,0.522068,1147,1143,0.996513,,,
2026-03-03,31-60 DPD,9320,8774,917,7888,,,7874,,,8306,3986,0.479894,381,379,0.994751,3600,1246,0.346111
2026-03-03,61-90 DPD,4438,4361,466,3330,,,3203,,,3488,1298,0.372133,3082,3068,0.995457,2987,931,0.311684
2026-03-03,>91 DPD,10400,9868,2368,8935,,,8934,,,11018,3759,0.341169,8107,7988,0.985321,7089,1776,0.250529
2026-03-03,Write-off,6500,6242,2091,5648,,,3293,,,6701,1426,0.212804,5169,4961,0.95976,3302,638,0.193216
2026-03-04,1-30 DPD,40587,37030,685,22712,,,32183,,,23206,11166,0.481169,1230,1226,0.996748,,,
2026-03-04,31-60 DPD,9320,8843,884,7908,,,7471,,,8073,3614,0.447665,327,325,0.993884,3229,1226,0.379684
2026-03-04,61-90 DPD,4438,4092,471,3802,,,2780,,,3186,1317,0.413371,2701,2683,0.993336,3092,972,0.31436
2026-03-04,>91 DPD,10400,10246,2713,10845,,,7498,,,9122,2878,0.315501,8344,8238,0.987296,6857,1631,0.237859
2026-03-04,Write-off,6500,6705,1847,6152,,,2980,,,6846,1495,0.218376,4813,4617,0.959277,3434,590,0.171811
2026-03-05,1-30 DPD,40587,36108,845,22192,,,33145,,,25301,11513,0.455041,1231,1228,0.997563,,,
2026-03-05,31-60 DPD,9320,9164,992,9428,,,7359,,,8371,3472,0.414765,341,339,0.994135,3495,1418,0.405722
2026-03-05,61-90 DPD,4438,4066,455,3462,,,3042,,,3773,1658,0.439438,2938,2927,0.996256,2568,763,0.297118
2026-03-05,>91 DPD,10400,10642,2559,10202,,,8582,,,9026,2936,0.325283,8505,8413,0.989183,5965,1498,0.251132
2026-03-05,Write-off,6500,6237,1902,6443,,,3230,,,5899,1253,0.212409,5687,5450,0.958326,3579,659,0.18413
2026-03-06,1-30 DPD,40587,36196,768,7918,,,11788,,,8128,4239,0.521531,360,358,0.994444,,,
2026-03-06,31-60 DPD,9320,8899,827,2910,,,2969,,,2638,1151,0.436315,136,135,0.992647,,,
2026-03-06,61-90 DPD,4438,3964,383,1155,,,1197,,,1298,558,0.429892,983,976,0.992879,,,
2026-03-06,>91 DPD,10400,10521,2652,3629,,,3166,,,3665,1057,0.288404,3201,3157,0.986254,,,
2026-03-06,Write-off,6500,6536,2376,2011,,,984,,,1996,463,0.231964,1720,1651,0.959884,,,
2026-03-07,1-30 DPD,40587,36645,683,8128,,,10070,,,8725,4716,0.540516,416,413,0.992788,,,
2026-03-07,31-60 DPD,9320,8671,821,2682,,,2982,,,3036,1272,0.418972,129,128,0.992248,,,
2026-03-07,61-90 DPD,4438,4042,358,1100,,,1184,,,1305,526,0.403065,1096,1091,0.995438,,,
2026-03-07,>91 DPD,10400,9948,2220,3372,,,3106,,,3785,1298,0.342933,3259,3213,0.985885,,,
2026-03-07,Write-off,6500,6321,1849,2353,,,1184,,,2155,507,0.235267,1668,1604,0.961631,,,
2026-03-08,1-30 DPD,40587,36643,857,24178,,,33291,,,22148,11597,0.523614,1055,1053,0.998104,,,
2026-03-08,31-60 DPD,9320,8879,976,9348,,,7552,,,8979,3641,0.405502,381,380,0.997375,3360,1321,0.393155
2026-03-08,61-90 DPD,4438,4014,395,3748,,,2897,,,3011,1130,0.375291,2780,2772,0.997122,3113,922,0.296177
2026-03-08,>91 DPD,10400,10342,2424,11266,,,8170,,,11164,3297,0.295324,9459,9325,0.985834,7221,1582,0.219083
2026-03-08,Write-off,6500,6247,2058,6645,,,2961,,,6460,1489,0.230495,5056,4853,0.95985,3293,617,0.187367
2026-03-09,1-30 DPD,40587,33788,845,22707,,,32106,,,26451,13676,0.517031,1064,1057,0.993421,,,
2026-03-09,31-60 DPD,9320,8729,835,8311,,,8668,,,8843,3735,0.422368,333,332,0.996997,3515,1247,0.354765
2026-03-09,61-90 DPD,4438,3869,409,3869,,,3231,,,3728,1525,0.409067,2761,2749,0.995654,2464,731,0.296672
2026-03-09,>91 DPD,10400,10158,2559,10475,,,8031,,,9959,3004,0.301637,8445,8356,0.989461,6961,1495,0.214768
2026-03-09,Write-off,6500,6233,2109,6501,,,2977,,,6781,1637,0.24141,5415,5189,0.958264,3247,528,0.162612
2026-03-10,1-30 DPD,40587,34068,744,24388,,,27373,,,24486,12560,0.512946,1019,1016,0.997056,,,
2026-03-10,31-60 DPD,9320,8558,812,9025,,,7050,,,8905,4129,0.463672,316,315,0.996835,3319,1340,0.403736
2026-03-10,61-90 DPD,4438,3954,363,3289,,,3359,,,3364,1426,0.4239,3016,3009,0.997679,2864,967,0.33764
2026-03-10,>91 DPD,10400,10524,2584,10631,,,8109,,,10901,3521,0.322998,9310,9205,0.988722,6460,1414,0.218885
2026-03-10,Write-off,6500,6315,2186,6701,,,3115,,,6491,1425,0.219535,4672,4478,0.958476,3308,573,0.173216
2026-03-11,1-30 DPD,40587,34474,668,21048,,,31919,,,26238,11975,0.456399,1075,1071,0.996279,,,
2026-03-11,31-60 DPD,9320,8450,802,8533,,,8777,,,8569,3917,0.457113,379,378,0.997361,3496,1165,0.333238
2026-03-11,61-90 DPD,4438,3863,451,3796,,,3437,,,3333,1399,0.419742,2932,2920,0.995907,2612,764,0.292496
2026-03-11,>91 DPD,10400,10142,2146,9702,,,8448,,,9868,2946,0.298541,8433,8312,0.985652,6690,1393,0.208221
2026-03-11,Write-off,6500,6390,2140,5584,,,3206,,,5749,1312,0.228214,4638,4447,0.958818,3257,565,0.173473
2026-03-12,1-30 DPD,40587,34660,722,23860,,,32929,,,23513,10773,0.458172,973,969,0.995889,,,
2026-03-12,31-60 DPD,9320,8791,840,9013,,,8539,,,8705,4024,0.462263,387,385,0.994832,3185,1096,0.344113
2026-03-12,61-90 DPD,4438,3755,441,3553,,,2890,,,3562,1500,0.421112,2668,2657,0.995877,2966,848,0.285907
2026-03-12,>91 DPD,10400,10444,2848,9150,,,7177,,,9644,3195,0.331294,9434,9311,0.986962,6835,1438,0.210388
2026-03-12,Write-off,6500,6541,2180,5698,,,3302,,,6829,1602,0.234588,4727,4547,0.961921,3737,652,0.174472
2026-03-13,1-30 DPD,40587,33345,720,7886,,,10267,,,9483,5047,0.532216,348,347,0.997126,,,
2026-03-13,31-60 DPD,9320,8490,966,3196,,,2756,,,3104,1492,0.48067,115,114,0.991304,,,
2026-03-13,61-90 DPD,4438,3843,417,1205,,,1144,,,1123,480,0.427427,1095,1087,0.992694,,,
2026-03-13,>91 DPD,10400,10484,2307,3504,,,2909,,,3432,994,0.289627,3225,3179,0.985736,,,
2026-03-13,Write-off,6500,6293,2287,2120,,,1183,,,2311,507,0.219386,1605,1543,0.961371,,,
2026-03-14,1-30 DPD,40587,32025,799,7853,,,11336,,,9150,4708,0.514536,383,382,0.997389,,,
2026-03-14,31-60 DPD,9320,8073,806,3185,,,2669,,,2997,1311,0.437437,123,122,0.99187,,,
2026-03-14,61-90 DPD,4438,3867,398,1284,,,1025,,,1118,413,0.36941,940,933,0.992553,,,
2026-03-14,>91 DPD,10400,10192,2696,3267,,,2641,,,3521,1177,0.33428,3315,3274,0.987632,,,
2026-03-14,Write-off,6500,6328,1848,2042,,,1013,,,2035,422,0.207371,1834,1757,0.958015,,,
2026-03-15,1-30 DPD,40587,33951,762,23566,,,27764,,,27210,13580,0.499081,1198,1194,0.996661,,,
2026-03-15,31-60 DPD,9320,8270,864,8040,,,7138,,,9289,4068,0.437937,377,375,0.994695,3232,1226,0.379332
2026-03-15,61-90 DPD,4438,3620,375,3552,,,2954,,,3803,1405,0.369445,3084,3071,0.995785,2995,877,0.292821
2026-03-15,>91 DPD,10400,10171,2462,9961,,,8800,,,11287,3471,0.307522,8746,8641,0.987995,6874,1722,0.250509
2026-03-15,Write-off,6500,6288,1917,6542,,,2844,,,5806,1221,0.2103,4579,4392,0.959161,3578,617,0.172443
2026-03-16,1-30 DPD,40587,31602,796,23596,,,30163,,,26124,14169,0.542375,1175,1171,0.996596,,,
2026-03-16,31-60 DPD,9320,8342,994,8543,,,8085,,,8697,4139,0.475911,377,375,0.994695,3311,1177,0.355482
2026-03-16,61-90 DPD,4438,3789,428,3322,,,2820,,,3553,1477,0.415705,3208,3193,0.995324,2795,793,0.283721
2026-03-16,>91 DPD,10400,9769,2449,9669,,,7614,,,9109,3184,0.349544,9185,9073,0.987806,7203,1822,0.25295
2026-03-16,Write-off,6500,6525,1954,5604,,,3290,,,6255,1482,0.23693,5719,5479,0.958035,3571,660,0.184822
2026-03-17,1-30 DPD,40587,31861,658,21678,,,29279,,,26020,13940,0.535742,1055,1052,0.997156,,,
2026-03-17,31-60 DPD,9320,8043,997,9354,,,8096,,,8308,3519,0.423568,335,334,0.997015,3517,1305,0.371055
2026-03-17,61-90 DPD,4438,3819,439,3535,,,3035,,,3145,1223,0.388871,3078,3066,0.996101,2974,867,0.291527
2026-03-17,>91 DPD,10400,10171,2820,9949,,,8485,,,9182,3216,0.35025,8722,8601,0.986127,5967,1386,0.232278
2026-03-17,Write-off,6500,6462,1843,7044,,,3407,,,6241,1325,0.212306,5614,5387,0.959565,3681,663,0.180114
2026-03-18,1-30 DPD,40587,30899,825,25093,,,28624,,,25307,12358,0.488323,1211,1206,0.995871,,,
2026-03-18,31-60 DPD,9320,8374,976,8232,,,8556,,,8228,3934,0.478123,350,349,0.997143,3412,1211,0.354924
2026-03-18,61-90 DPD,4438,3662,482,3491,,,2838,,,3431,1329,0.387351,2936,2923,0.995572,2769,827,0.298664
2026-03-18,>91 DPD,10400,9869,2648,10274,,,7582,,,10767,3130,0.290703,8999,8895,0.988443,6985,1569,0.224624
2026-03-18,Write-off,6500,6518,2302,7026,,,3096,,,5599,1288,0.230041,5312,5106,0.96122,3814,678,0.177766
2026-03-19,1-30 DPD,40587,31120,740,23701,,,29841,,,25928,12067,0.465404,1091,1089,0.998167,,,
2026-03-19,31-60 DPD,9320,7969,930,9012,,,8675,,,9110,4296,0.47157,339,337,0.9941,3788,1474,0.389124
2026-03-19,61-90 DPD,4438,3705,361,3137,,,3197,,,3743,1646,0.439754,3071,3056,0.995116,2530,805,0.318182
2026-03-19,>91 DPD,10400,10412,2457,10570,,,8884,,,8999,3050,0.338927,8078,7972,0.986878,5947,1376,0.231377
2026-03-19,Write-off,6500,6466,2284,5801,,,2786,,,6860,1615,0.235423,4876,4688,0.961444,3200,571,0.178437
2026-03-20,1-30 DPD,40587,30039,694,6947,,,11455,,,9592,4966,0.517723,353,351,0.994334,,,
2026-03-20,31-60 DPD,9320,7920,903,3146,,,2748,,,2763,1299,0.470141,113,112,0.99115,,,
2026-03-20,61-90 DPD,4438,3554,386,1246,,,1104,,,1330,510,0.383459,1131,1126,0.995579,,,
2026-03-20,>91 DPD,10400,9918,2549,3692,,,3001,,,3152,1030,0.326777,2972,2940,0.989233,,,
2026-03-20,Write-off,6500,6321,2288,2261,,,1046,,,2277,536,0.235397,1897,1822,0.960464,,,
2026-03-21,1-30 DPD,40587,30613,826,8117,,,11708,,,9057,4355,0.480844,379,377,0.994723,,,
2026-03-21,31-60 DPD,9320,8113,771,2895,,,2966,,,2711,1105,0.407599,123,122,0.99187,,,
2026-03-21,61-90 DPD,4438,3529,472,1321,,,1021,,,1282,510,0.397816,1089,1085,0.996327,,,
2026-03-21,>91 DPD,10400,9959,2211,3927,,,2590,,,3930,1348,0.343003,3134,3102,0.989789,,,
2026-03-21,Write-off,6500,6669,2291,2133,,,1160,,,1947,451,0.231638,1800,1728,0.96,,,
2026-03-22,1-30 DPD,40587,30226,769,24241,,,33722,,,22650,10722,0.473377,974,972,0.997947,,,
2026-03-22,31-60 DPD,9320,7949,989,8118,,,7161,,,9052,4308,0.475917,333,332,0.996997,3288,1325,0.402981
2026-03-22,61-90 DPD,4438,3426,419,3161,,,3388,,,3102,1229,0.396196,3018,3008,0.996687,3099,945,0.304937
2026-03-22,>91 DPD,10400,10274,2240,9893,,,7320,,,10074,3164,0.314076,9421,9281,0.98514,6298,1432,0.227374
2026-03-22,Write-off,6500,6659,2323,5694,,,3238,,,6367,1604,0.251924,5023,4817,0.958989,3239,538,0.166101
2026-03-23,1-30 DPD,40587,30220,739,23378,,,31537,,,25582,11566,0.452115,1175,1169,0.994894,,,
2026-03-23,31-60 DPD,9320,7621,897,7799,,,8509,,,7809,3240,0.414906,381,379,0.994751,3295,1316,0.399393
2026-03-23,61-90 DPD,4438,3305,465,3201,,,2824,,,3196,1195,0.373905,3012,2991,0.993028,2473,811,0.327942
2026-03-23,>91 DPD,10400,9857,2367,9310,,,7229,,,10685,3437,0.321666,9001,8887,0.987335,6933,1598,0.230492
2026-03-23,Write-off,6500,6225,2102,6973,,,2760,,,6728,1661,0.246879,5226,5013,0.959242,3889,638,0.164052
2026-03-24,1-30 DPD,40587,28939,727,23504,,,30428,,,27458,12557,0.457317,989,986,0.996967,,,
2026-03-24,31-60 DPD,9320,7531,820,8977,,,8092,,,8047,3890,0.48341,352,351,0.997159,3691,1256,0.340287
2026-03-24,61-90 DPD,4438,3458,464,3626,,,3300,,,3580,1350,0.377095,2866,2849,0.994068,2691,826,0.306949
2026-03-24,>91 DPD,10400,9990,2196,9922,,,8420,,,9795,2916,0.297703,9362,9225,0.985366,7017,1482,0.211201
2026-03-24,Write-off,6500,6217,2250,6771,,,3141,,,6430,1497,0.232815,4987,4776,0.95769,3377,627,0.185668
2026-03-25,1-30 DPD,40587,29146,832,23693,,,33928,,,25602,12421,0.485157,1120,1114,0.994643,,,
2026-03-25,31-60 DPD,9320,7845,807,7881,,,8663,,,8133,3766,0.463052,356,355,0.997191,3898,1579,0.40508
2026-03-25,61-90 DPD,4438,3450,434,3619,,,2747,,,3750,1598,0.426133,2738,2721,0.993791,2936,875,0.298025
2026-03-25,>91 DPD,10400,9919,2129,10996,,,8228,,,9859,2928,0.296988,8771,8641,0.985178,6883,1492,0.216766
2026-03-25,Write-off,6500,6382,1999,6103,,,3264,,,6718,1566,0.233105,4682,4482,0.957283,3212,591,0.183998
2026-03-26,1-30 DPD,40587,28552,698,23374,,,30395,,,24652,11766,0.477284,1167,1160,0.994002,,,
2026-03-26,31-60 DPD,9320,7650,822,9072,,,7974,,,8736,3494,0.399954,341,340,0.997067,3174,1127,0.355072
2026-03-26,61-90 DPD,4438,3248,374,3294,,,2972,,,2998,1258,0.419613,2674,2660,0.994764,2936,910,0.309946
2026-03-26,>91 DPD,10400,10304,2729,9062,,,8803,,,8990,2599,0.289099,9359,9259,0.989315,6618,1544,0.233303
2026-03-26,Write-off,6500,6529,2048,5718,,,2743,,,6035,1471,0.243745,5347,5139,0.9611,3852,636,0.165109
2026-03-27,1-30 DPD,40587,28512,692,8042,,,10736,,,8530,4103,0.481008,369,367,0.99458,,,
2026-03-27,31-60 DPD,9320,7436,882,2762,,,2806,,,3226,1376,0.426534,129,128,0.992248,,,
2026-03-27,61-90 DPD,4438,3369,386,1121,,,1005,,,1219,512,0.420016,1052,1045,0.993346,,,
2026-03-27,>91 DPD,10400,10245,2495,3750,,,3011,,,3491,1211,0.346892,3020,2984,0.988079,,,
2026-03-27,Write-off,6500,6484,2329,2272,,,993,,,1976,449,0.227227,1733,1661,0.958454,,,
2026-03-28,1-30 DPD,40587,26363,751,7516,,,10551,,,7819,4168,0.53306,345,344,0.997101,,,
2026-03-28,31-60 DPD,9320,7801,910,3049,,,2774,,,2978,1386,0.465413,134,133,0.992537,,,
2026-03-28,61-90 DPD,4438,3327,439,1172,,,1078,,,1090,397,0.36422,918,915,0.996732,,,
2026-03-28,>91 DPD,10400,9890,2660,3538,,,2612,,,3320,1049,0.315964,2931,2894,0.987376,,,
2026-03-28,Write-off,6500,6243,2019,2089,,,1061,,,2119,496,0.234073,1945,1867,0.959897,,,
2026-03-29,1-30 DPD,40587,25985,658,23463,,,28919,,,26342,13583,0.51564,1207,1205,0.998343,,,
2026-03-29,31-60 DPD,9320,7430,901,7951,,,7711,,,9342,4273,0.457397,340,339,0.997059,3978,1415,0.355706
2026-03-29,61-90 DPD,4438,3176,456,3763,,,3226,,,3668,1537,0.419029,3029,3015,0.995378,2898,884,0.305038
2026-03-29,>91 DPD,10400,9895,2396,9324,,,7544,,,11185,3569,0.319088,7942,7828,0.985646,5840,1435,0.245719
2026-03-29,Write-off,6500,6212,2270,6806,,,3385,,,5601,1246,0.22246,5532,5298,0.957701,3396,569,0.16755
2026-03-30,1-30 DPD,40587,27209,810,24168,,,28051,,,24626,12093,0.491066,1146,1140,0.994764,,,
2026-03-30,31-60 DPD,9320,7443,823,9218,,,7901,,,8468,3583,0.423122,375,374,0.997333,3889,1400,0.35999
2026-03-30,61-90 DPD,4438,3282,481,3467,,,2937,,,3303,1328,0.402059,3224,3214,0.996898,3002,863,0.287475
