date,dpd_bucket,opening_count,current_count,unreachable_count,sms_attempt,sms_success,sms_success_pct,push_attempt,push_success,push_success_pct,robot_calling_attempt,robot_calling_success,robot_calling_success_pct,naba_attempt,naba_success,naba_success_pct,agent_calling_attempt,agent_calling_success,agent_calling_success_pct
2026-03-30,>91 DPD,10400,9795,2605,11006,,,8206,,,9136,3125,0.342053,9216,9091,0.986437,6910,1517,0.219537
2026-03-30,Write-off,6500,6623,1877,6205,,,3432,,,5879,1338,0.22759,5012,4798,0.957302,3124,562,0.179898
2026-03-31,1-30 DPD,40587,25541,861,21824,,,27046,,,27584,14727,0.533896,1139,1136,0.997366,,,
2026-03-31,31-60 DPD,9320,7207,823,9388,,,8376,,,7671,3513,0.457959,345,343,0.994203,3236,1138,0.351669
2026-03-31,61-90 DPD,4438,3214,426,3690,,,3120,,,3082,1180,0.382868,2761,2742,0.993118,2746,901,0.328114
2026-03-31,>91 DPD,10400,9950,2208,11082,,,8288,,,8927,2865,0.320936,7973,7859,0.985702,6389,1503,0.235248
2026-03-31,Write-off,6500,6281,2047,6548,,,2791,,,7017,1474,0.210061,5232,5020,0.95948,3910,711,0.181841
2026-04-01,1-30 DPD,40587,25454,743,23232,,,34021,,,23521,10622,0.451596,1176,1170,0.994898,,,
2026-04-01,31-60 DPD,9320,7505,913,9266,,,8451,,,8062,3224,0.399901,353,352,0.997167,3319,1296,0.390479
2026-04-01,61-90 DPD,4438,3082,444,3610,,,3331,,,3043,1284,0.421952,2870,2854,0.994425,2493,726,0.291215
2026-04-01,>91 DPD,10400,9608,2825,10137,,,9050,,,10204,3104,0.304194,9016,8889,0.985914,6276,1524,0.24283
2026-04-01,Write-off,6500,6600,1994,5732,,,3001,,,6888,1661,0.241144,5692,5458,0.95889,3897,700,0.179625
2026-04-02,1-30 DPD,40587,25261,845,22604,,,32704,,,26362,12070,0.457856,1127,1124,0.997338,,,
2026-04-02,31-60 DPD,9320,7341,832,7823,,,8308,,,8009,3596,0.448995,343,342,0.997085,3471,1166,0.335926
2026-04-02,61-90 DPD,4438,3142,401,3918,,,2932,,,3791,1652,0.435769,2604,2594,0.99616,2708,890,0.328656
2026-04-02,>91 DPD,10400,10106,2839,9234,,,8309,,,10781,3128,0.29014,7617,7532,0.988841,6291,1413,0.224607
2026-04-02,Write-off,6500,6445,2166,6570,,,3433,,,6106,1478,0.242057,5292,5078,0.959562,3414,632,0.18512
2026-04-03,1-30 DPD,40587,24354,663,8320,,,10672,,,8512,4308,0.506109,362,360,0.994475,,,
2026-04-03,31-60 DPD,9320,7228,1011,2888,,,3079,,,2933,1193,0.406751,132,131,0.992424,,,
2026-04-03,61-90 DPD,4438,3109,413,1103,,,1132,,,1288,496,0.385093,977,970,0.992835,,,
2026-04-03,>91 DPD,10400,9986,2793,3832,,,2978,,,3897,1281,0.328714,3184,3144,0.987437,,,
2026-04-03,Write-off,6500,6215,1911,2013,,,1160,,,1954,454,0.232344,1762,1693,0.96084,,,
2026-04-04,1-30 DPD,40587,24539,775,7092,,,10186,,,9798,5113,0.521841,387,386,0.997416,,,
2026-04-04,31-60 DPD,9320,7392,767,3390,,,2895,,,2904,1323,0.455579,117,116,0.991453,,,
2026-04-04,61-90 DPD,4438,3041,437,1131,,,1206,,,1170,506,0.432479,906,900,0.993377,,,
2026-04-04,>91 DPD,10400,9666,2248,3384,,,2977,,,3404,1185,0.34812,3256,3220,0.988943,,,
2026-04-04,Write-off,6500,6280,2185,2231,,,987,,,2100,486,0.231429,1821,1744,0.957716,,,
2026-04-05,1-30 DPD,40587,24874,672,23357,,,32115,,,25630,13692,0.534218,1116,1113,0.997312,,,
2026-04-05,31-60 DPD,9320,6881,760,8995,,,8147,,,8704,4034,0.463465,342,341,0.997076,3598,1365,0.379377
2026-04-05,61-90 DPD,4438,2886,477,3485,,,3326,,,3550,1362,0.383662,2602,2584,0.993082,2759,852,0.308808
2026-04-05,>91 DPD,10400,9697,2579,9645,,,8524,,,10667,3659,0.343021,9469,9333,0.985637,6298,1466,0.232772
2026-04-05,Write-off,6500,6313,2078,5948,,,2912,,,5690,1253,0.220211,5055,4853,0.96004,3288,635,0.193127
2026-04-06,1-30 DPD,40587,22969,711,22919,,,29129,,,26578,13284,0.499812,1103,1099,0.996374,,,
2026-04-06,31-60 DPD,9320,6988,754,9629,,,8010,,,9340,3875,0.414882,337,335,0.994065,3595,1431,0.398053
2026-04-06,61-90 DPD,4438,2932,416,3530,,,3358,,,3343,1439,0.430452,3058,3048,0.99673,2709,823,0.303802
2026-04-06,>91 DPD,10400,9977,2270,10229,,,7270,,,10110,3406,0.336894,8050,7969,0.989938,6781,1440,0.212358
2026-04-06,Write-off,6500,6648,2033,6745,,,2980,,,6963,1683,0.241706,4824,4629,0.959577,3500,572,0.163429
2026-04-07,1-30 DPD,40587,22524,712,22358,,,30185,,,25637,12858,0.501541,1054,1050,0.996205,,,
2026-04-07,31-60 DPD,9320,6853,1009,9199,,,7614,,,8070,3783,0.468773,352,351,0.997159,3427,1348,0.393347
2026-04-07,61-90 DPD,4438,2827,441,3903,,,3162,,,3642,1522,0.417902,3030,3009,0.993069,2782,942,0.338605
2026-04-07,>91 DPD,10400,10135,2707,10288,,,8530,,,10302,3079,0.298874,8763,8658,0.988018,7032,1503,0.213737
2026-04-07,Write-off,6500,6496,1804,6977,,,2809,,,5572,1233,0.221285,4764,4575,0.960327,3424,650,0.189836
2026-04-08,1-30 DPD,40587,23551,833,23773,,,27295,,,22828,10745,0.470694,1053,1050,0.997151,,,
2026-04-08,31-60 DPD,9320,7003,830,8017,,,8791,,,8082,3452,0.427122,372,371,0.997312,3723,1430,0.384099
2026-04-08,61-90 DPD,4438,2843,381,3287,,,3143,,,3175,1390,0.437795,2759,2743,0.994201,2603,840,0.322705
2026-04-08,>91 DPD,10400,9755,2386,11151,,,8674,,,9550,2824,0.295707,8860,8744,0.986907,7249,1773,0.244585
2026-04-08,Write-off,6500,6634,2291,5983,,,2941,,,6623,1476,0.22286,5128,4914,0.958268,3482,589,0.169156
2026-04-09,1-30 DPD,40587,22440,847,23559,,,27844,,,25694,13070,0.508679,1032,1029,0.997093,,,
2026-04-09,31-60 DPD,9320,6951,916,7765,,,7833,,,8838,3578,0.404843,372,370,0.994624,3643,1463,0.401592
2026-04-09,61-90 DPD,4438,2758,474,3817,,,3083,,,3154,1378,0.436906,2775,2764,0.996036,3074,874,0.28432
2026-04-09,>91 DPD,10400,9948,2526,10640,,,8948,,,11101,3321,0.299162,9279,9148,0.985882,7154,1809,0.252866
2026-04-09,Write-off,6500,6347,2097,6960,,,3443,,,6944,1717,0.247264,4587,4403,0.959887,3170,625,0.197161
2026-04-10,1-30 DPD,40587,21579,860,7956,,,10659,,,9670,5174,0.535057,381,379,0.994751,,,
2026-04-10,31-60 DPD,9320,6667,790,3014,,,2636,,,2718,1252,0.460633,130,129,0.992308,,,
2026-04-10,61-90 DPD,4438,2797,379,1329,,,1188,,,1283,514,0.400624,914,910,0.995624,,,
2026-04-10,>91 DPD,10400,9630,2230,3385,,,2663,,,3332,1009,0.302821,3155,3122,0.98954,,,
2026-04-10,Write-off,6500,6297,2240,1946,,,1124,,,2306,483,0.209454,1653,1584,0.958258,,,
2026-04-11,1-30 DPD,40587,21381,750,8621,,,11196,,,8352,3856,0.461686,423,421,0.995272,,,
2026-04-11,31-60 DPD,9320,6888,805,2776,,,2566,,,3114,1399,0.449261,119,118,0.991597,,,
2026-04-11,61-90 DPD,4438,2695,424,1272,,,1011,,,1117,469,0.419875,1105,1097,0.99276,,,
2026-04-11,>91 DPD,10400,9827,2652,3176,,,2878,,,3162,1021,0.322897,2978,2941,0.987576,,,
2026-04-11,Write-off,6500,6218,1991,2215,,,984,,,2048,478,0.233398,1641,1574,0.959171,,,
2026-04-12,1-30 DPD,40587,21652,739,22571,,,30183,,,22346,11088,0.496196,1181,1178,0.99746,,,
2026-04-12,31-60 DPD,9320,6715,963,9213,,,8150,,,7483,3190,0.4263,313,312,0.996805,3975,1343,0.337862
2026-04-12,61-90 DPD,4438,2755,360,3423,,,3300,,,3616,1584,0.438053,3001,2986,0.995002,3131,947,0.302459
2026-04-12,>91 DPD,10400,10150,2805,9798,,,8455,,,10492,3383,0.322436,8813,8696,0.986724,5998,1389,0.231577
2026-04-12,Write-off,6500,6410,2243,5880,,,2730,,,5578,1231,0.220688,5416,5198,0.959749,3526,675,0.191435
2026-04-13,1-30 DPD,40587,20298,715,21288,,,33701,,,26350,12154,0.461252,1181,1176,0.995766,,,
2026-04-13,31-60 DPD,9320,6860,981,7688,,,7435,,,7595,3030,0.398947,358,357,0.997207,3210,1244,0.387539
2026-04-13,61-90 DPD,4438,2603,386,3262,,,3370,,,3038,1216,0.400263,2753,2744,0.996731,2955,882,0.298477
2026-04-13,>91 DPD,10400,9925,2629,9665,,,7714,,,9235,3049,0.330157,7930,7823,0.986507,5815,1457,0.250559
2026-04-13,Write-off,6500,6588,2359,6490,,,3045,,,6293,1584,0.251708,5751,5523,0.960355,3740,648,0.173262
2026-04-14,1-30 DPD,40587,20167,671,21832,,,32362,,,24841,13288,0.534922,1047,1044,0.997135,,,
2026-04-14,31-60 DPD,9320,6826,989,8830,,,8898,,,8515,3472,0.407751,328,326,0.993902,3726,1495,0.401235
2026-04-14,61-90 DPD,4438,2656,368,3688,,,2869,,,3211,1329,0.41389,2971,2963,0.997307,2590,844,0.325869
2026-04-14,>91 DPD,10400,10014,2544,10050,,,8818,,,9695,3385,0.349149,7511,7433,0.989615,7220,1533,0.212327
2026-04-14,Write-off,6500,6648,2086,5910,,,3177,,,5853,1457,0.248932,5264,5058,0.960866,3399,615,0.180936
2026-04-15,1-30 DPD,40587,19665,696,22569,,,30480,,,22591,12382,0.548094,1091,1089,0.998167,,,
2026-04-15,31-60 DPD,9320,6828,845,8520,,,8120,,,7838,3204,0.408778,329,328,0.99696,3668,1334,0.363686
2026-04-15,61-90 DPD,4438,2474,398,3399,,,3348,,,3399,1401,0.41218,3028,3010,0.994055,3016,1022,0.338859
2026-04-15,>91 DPD,10400,9938,2492,9295,,,8673,,,9298,3106,0.33405,8476,8387,0.9895,6565,1552,0.236405
2026-04-15,Write-off,6500,6165,1806,6824,,,3431,,,6554,1587,0.242142,5090,4892,0.9611,3274,613,0.187233
2026-04-16,1-30 DPD,40587,18711,751,21815,,,31362,,,26000,13302,0.511615,1095,1091,0.996347,,,
2026-04-16,31-60 DPD,9320,6296,893,7680,,,8056,,,7945,3829,0.481938,309,308,0.996764,3750,1472,0.392533
2026-04-16,61-90 DPD,4438,2588,370,3160,,,2838,,,3148,1265,0.401842,3119,3101,0.994229,2730,824,0.301832
2026-04-16,>91 DPD,10400,9742,2548,11288,,,7567,,,10546,3609,0.342215,8813,8718,0.98922,6904,1458,0.211182
2026-04-16,Write-off,6500,6328,2133,5628,,,2735,,,5803,1334,0.229881,5117,4917,0.960915,3555,685,0.192686
2026-04-17,1-30 DPD,40587,18445,756,7010,,,9935,,,9522,5130,0.538752,382,379,0.992147,,,
2026-04-17,31-60 DPD,9320,6279,992,3336,,,2842,,,2610,1246,0.477395,116,115,0.991379,,,
2026-04-17,61-90 DPD,4438,2484,451,1287,,,1058,,,1068,398,0.372659,951,948,0.996845,,,
2026-04-17,>91 DPD,10400,9719,2797,3392,,,3008,,,3229,1134,0.351192,3134,3094,0.987237,,,
2026-04-17,Write-off,6500,6630,1818,2171,,,1172,,,2120,513,0.241981,2018,1935,0.95887,,,
2026-04-18,1-30 DPD,40587,19057,644,7446,,,11936,,,8730,4239,0.485567,425,423,0.995294,,,
2026-04-18,31-60 DPD,9320,6539,922,2741,,,2879,,,3150,1445,0.45873,109,108,0.990826,,,
2026-04-18,61-90 DPD,4438,2469,436,1295,,,1037,,,1077,388,0.36026,968,962,0.993802,,,
2026-04-18,>91 DPD,10400,9615,2224,3269,,,2800,,,3581,1124,0.313879,2636,2601,0.986722,,,
2026-04-18,Write-off,6500,6178,2161,2111,,,1054,,,2094,470,0.224451,1638,1574,0.960928,,,
2026-04-19,1-30 DPD,40587,18826,857,22888,,,28081,,,24284,11264,0.463845,1047,1043,0.99618,,,
2026-04-19,31-60 DPD,9320,6169,862,8535,,,7969,,,7547,3155,0.418047,328,327,0.996951,3681,1279,0.34746
2026-04-19,61-90 DPD,4438,2314,395,3877,,,2975,,,3498,1484,0.424242,2781,2766,0.994606,3011,1000,0.332116
2026-04-19,>91 DPD,10400,10156,2227,9665,,,8969,,,9374,2888,0.308086,9447,9351,0.989838,6174,1475,0.238905
2026-04-19,Write-off,6500,6380,2147,5910,,,3007,,,6778,1525,0.224993,4718,4528,0.959729,3577,649,0.181437
2026-04-20,1-30 DPD,40587,18081,761,24946,,,30219,,,26250,12963,0.493829,1044,1041,0.997126,,,
2026-04-20,31-60 DPD,9320,6499,958,8510,,,7998,,,8668,3617,0.417282,363,362,0.997245,3849,1302,0.33827
2026-04-20,61-90 DPD,4438,2443,417,3416,,,3104,,,3743,1554,0.415175,2930,2921,0.996928,2705,904,0.334196
2026-04-20,>91 DPD,10400,9803,2603,9093,,,8622,,,10482,3256,0.310628,8799,8669,0.985226,7254,1727,0.238076
2026-04-20,Write-off,6500,6332,2259,7004,,,3048,,,5559,1216,0.218744,5213,5002,0.959524,3567,651,0.182506
2026-04-21,1-30 DPD,40587,17332,725,23970,,,31148,,,25002,12113,0.484481,974,968,0.99384,,,
2026-04-21,31-60 DPD,9320,6241,1001,7898,,,8846,,,7677,3250,0.423342,346,344,0.99422,3585,1320,0.368201
2026-04-21,61-90 DPD,4438,2300,444,3347,,,2951,,,3653,1348,0.369012,3143,3131,0.996182,2919,844,0.28914
2026-04-21,>91 DPD,10400,10142,2307,9310,,,7439,,,10245,3579,0.349341,7952,7849,0.987047,6007,1420,0.236391
2026-04-21,Write-off,6500,6347,1803,6472,,,2874,,,6439,1448,0.22488,5455,5226,0.95802,3711,709,0.191054
2026-04-22,1-30 DPD,40587,16400,660,24508,,,28208,,,23955,11875,0.495721,1037,1035,0.998071,,,
2026-04-22,31-60 DPD,9320,6243,916,8902,,,8213,,,8575,3658,0.426589,379,378,0.997361,3871,1491,0.385172
2026-04-22,61-90 DPD,4438,2236,434,3151,,,2827,,,3088,1187,0.384391,2679,2669,0.996267,2807,855,0.304596
2026-04-22,>91 DPD,10400,9470,2412,9338,,,8363,,,10568,3480,0.329296,9519,9402,0.987709,6483,1383,0.213327
2026-04-22,Write-off,6500,6286,2069,5625,,,2995,,,5558,1185,0.213206,5593,5379,0.961738,3504,630,0.179795
2026-04-23,1-30 DPD,40587,16826,731,24335,,,30417,,,22496,10192,0.453058,1168,1162,0.994863,,,
2026-04-23,31-60 DPD,9320,6064,889,8007,,,7918,,,8888,4118,0.463321,354,352,0.99435,3266,1274,0.39008
2026-04-23,61-90 DPD,4438,2291,403,3770,,,2758,,,3578,1444,0.403577,3240,3219,0.993519,3021,983,0.325389
2026-04-23,>91 DPD,10400,9585,2874,9978,,,7805,,,10867,3435,0.316095,9507,9401,0.98885,6089,1487,0.244211
2026-04-23,Write-off,6500,6424,2005,6618,,,3198,,,5794,1236,0.213324,4833,4630,0.957997,3129,546,0.174497
2026-04-24,1-30 DPD,40587,15884,758,7541,,,11197,,,8307,3960,0.476706,417,416,0.997602,,,
2026-04-24,31-60 DPD,9320,6208,773,3383,,,2991,,,3235,1563,0.483153,133,132,0.992481,,,
2026-04-24,61-90 DPD,4438,2259,388,1286,,,1170,,,1264,523,0.413766,1012,1007,0.995059,,,
2026-04-24,>91 DPD,10400,9552,2435,3494,,,2925,,,3857,1133,0.293752,2985,2944,0.986265,,,
2026-04-24,Write-off,6500,6600,2017,2443,,,1039,,,1941,470,0.242143,1921,1845,0.960437,,,
2026-04-25,1-30 DPD,40587,15701,786,7606,,,9556,,,8822,4162,0.471775,378,376,0.994709,,,
2026-04-25,31-60 DPD,9320,5954,966,2926,,,2852,,,2986,1309,0.438379,117,116,0.991453,,,
2026-04-25,61-90 DPD,4438,2078,369,1308,,,1074,,,1082,463,0.427911,1000,993,0.993,,,
2026-04-25,>91 DPD,10400,10078,2276,3694,,,2584,,,3662,1091,0.297925,3283,3238,0.986293,,,
2026-04-25,Write-off,6500,6454,1942,2137,,,1190,,,2027,456,0.224963,1734,1665,0.960208,,,
2026-04-26,1-30 DPD,40587,15014,784,23599,,,26847,,,24860,11516,0.463234,1027,1024,0.997079,,,
2026-04-26,31-60 DPD,9320,5776,931,9362,,,8937,,,8243,3360,0.407619,313,312,0.996805,3799,1293,0.340353
2026-04-26,61-90 DPD,4438,2085,468,3195,,,3303,,,3606,1336,0.370494,3243,3222,0.993525,2820,788,0.279433
2026-04-26,>91 DPD,10400,9828,2455,10639,,,8348,,,9254,2908,0.314242,8880,8785,0.989302,5855,1239,0.211614
2026-04-26,Write-off,6500,6503,2156,6124,,,3444,,,6019,1284,0.213324,4921,4712,0.957529,3544,650,0.183409
2026-04-27,1-30 DPD,40587,15055,812,23528,,,33046,,,25950,12460,0.480154,1104,1100,0.996377,,,
2026-04-27,31-60 DPD,9320,6076,826,7769,,,8763,,,9316,4094,0.439459,317,316,0.996845,3681,1369,0.37191
2026-04-27,61-90 DPD,4438,2157,481,3864,,,2826,,,3694,1497,0.405252,2806,2795,0.99608,2976,1006,0.338038
2026-04-27,>91 DPD,10400,9910,2137,9051,,,7637,,,8984,2622,0.291852,9090,8976,0.987459,6700,1541,0.23
2026-04-27,Write-off,6500,6329,2227,5668,,,3127,,,6475,1422,0.219614,4962,4761,0.959492,3250,621,0.191077
2026-04-28,1-30 DPD,40587,14555,725,23225,,,32948,,,26086,11911,0.456605,1152,1149,0.997396,,,
2026-04-28,31-60 DPD,9320,6067,763,7836,,,7874,,,8305,3733,0.449488,333,332,0.996997,3807,1301,0.341739
2026-04-28,61-90 DPD,4438,2072,445,3217,,,3437,,,3418,1444,0.422469,3053,3034,0.993777,2549,834,0.327187
2026-04-28,>91 DPD,10400,9511,2789,10757,,,7185,,,10844,3311,0.30533,7610,7523,0.988568,6619,1393,0.210455
2026-04-28,Write-off,6500,6348,2011,6299,,,3149,,,6099,1334,0.218724,4704,4515,0.959821,3687,627,0.170057
2026-04-29,1-30 DPD,40587,14109,647,24459,,,28630,,,24830,12124,0.48828,1007,1005,0.998014,,,
2026-04-29,31-60 DPD,9320,6017,893,9564,,,8462,,,8237,3495,0.424305,342,341,0.997076,3402,1152,0.338624
2026-04-29,61-90 DPD,4438,1979,420,3837,,,2861,,,3648,1599,0.438322,3216,3194,0.993159,2776,823,0.29647
2026-04-29,>91 DPD,10400,9947,2370,10228,,,7143,,,9374,3037,0.323981,8099,8002,0.988023,6443,1509,0.234208
2026-04-29,Write-off,6500,6366,2271,5839,,,3397,,,6693,1460,0.218138,4583,4395,0.958979,3275,571,0.174351
